reference,datestring,year,month,datenumber,Calbayog_NorthSamar,Cambatutay_Tarangnan_NorthSamar,IrongIrong_Catbalogan_NorthSamar,Maqueda_NorthSamar,Villareal_NorthSamar,DaramIsland_SamarSea_WestSamar,BiliranIsland,CarigaraBay_Leyte,CoastalLeyte_LeyteGulf_Leyte,Calubian_Leyte,SanPedroBay_SouthSamar
none,01-Jun-83,1983,6,724428,0,0,0,1,1,0,0,1,0,0,0
none,01-Jul-83,1983,7,724458,0,0,0,0,0,0,0,0,0,0,0
none,01-Aug-83,1983,8,724489,0,0,0,0,0,0,0,0,0,0,0
none,01-Sep-83,1983,9,724520,0,0,0,0,0,0,0,0,0,0,0
none,01-Apr-87,1987,4,725828,0,0,0,0,0,0,0,0,0,0,0
none,01-Aug-87,1987,8,725950,0,0,0,1,1,0,1,1,0,0,0
none,01-Aug-88,1988,8,726316,0,0,0,0,0,0,0,0,0,0,0
none,01-Sep-88,1988,9,726347,1,0,0,0,1,1,1,1,0,0,0
none,01-Oct-88,1988,10,726377,0,0,0,0,0,0,0,0,0,0,0
RU198801,14-Oct-88,1988,10,726390,0,0,0,1,0,0,0,0,0,0,0
RU198802,21-Oct-88,1988,10,726397,0,0,0,2,0,0,0,0,0,0,0
none,01-Nov-88,1988,11,726408,0,0,0,2,0,0,0,0,0,0,0
RU198804,03-Nov-88,1988,11,726410,0,0,0,2,0,0,0,0,0,0,0
RU198805,10-Nov-88,1988,11,726417,0,0,0,2,0,0,0,0,0,0,0
RU198806,17-Nov-88,1988,11,726424,0,0,0,2,0,0,0,1,0,0,0
RU198807,25-Nov-88,1988,11,726432,0,0,0,2,1,0,0,2,0,0,0
none,01-Dec-88,1988,12,726438,0,0,0,2,2,0,0,0,0,0,0
RU198811,25-Dec-88,1988,12,726462,0,0,0,2,2,0,0,2,0,0,0
none,01-Jan-89,1989,1,726469,1,0,0,0,2,0,1,0,1,0,1
none,01-Feb-89,1989,2,726500,0,0,0,0,2,1,2,1,0,0,0
none,01-Mar-89,1989,3,726528,1,0,0,0,2,2,2,2,0,0,0
RU1990xx,20-May-90,1990,5,726973,0,0,0,0,0,0,0,0,0,0,0
RU1990xx,22-Jun-90,1990,6,727006,0,0,1,0,0,0,0,0,0,0,0
RU1990xx,05-Jul-90,1990,7,727019,0,0,0,0,0,0,0,0,0,0,0
RU1990xx,06-Jul-90,1990,7,727020,0,0,0,0,0,0,0,0,0,0,0
RU1990xx,10-Jul-90,1990,7,727024,0,0,1,0,0,0,0,0,0,0,0
PR1990xx,07-Nov-90,1990,11,727144,0,0,0,0,0,0,0,0,0,0,0
PR199101,08-May-91,1991,5,727326,0,0,0,0,0,0,0,0,0,0,0
RU199100,17-Jun-91,1991,6,727366,0,0,0,0,0,0,0,0,0,0,0
PR199102,06-Jul-91,1991,7,727385,0,0,0,0,0,0,0,0,0,0,0
RU199101a,11-Jul-91,1991,7,727390,0,0,0,0,0,0,0,0,0,0,0
RU199101b,17-Jul-91,1991,7,727396,0,0,0,0,0,0,0,0,0,0,0
RU199102,28-Jul-91,1991,7,727407,0,0,0,0,0,0,0,0,0,0,0
RU199103,29-Jul-91,1991,7,727408,0,0,0,0,0,0,0,0,0,0,0
RU199104,01-Aug-91,1991,8,727411,0,0,0,0,0,0,0,0,0,0,0
PR199103,05-Aug-91,1991,8,727415,0,0,0,0,0,0,0,0,0,0,0
RU199105,15-Aug-91,1991,8,727425,0,0,0,0,0,0,0,0,0,0,0
RU199106,21-Aug-91,1991,8,727431,0,0,0,0,0,0,0,0,0,0,0
RU199107,30-Aug-91,1991,8,727440,0,0,0,0,0,0,0,0,0,0,0
RU199108,05-Sep-91,1991,9,727446,0,0,0,0,0,0,0,0,0,0,0
RU199109,16-Sep-91,1991,9,727457,0,0,0,0,0,0,0,0,0,0,0
RU199110,20-Sep-91,1991,9,727461,0,0,0,0,0,0,0,0,0,0,0
RU199111,01-Oct-91,1991,10,727472,0,0,0,0,0,0,0,0,0,0,0
RU199112,14-Oct-91,1991,10,727485,0,0,0,0,0,0,0,0,0,0,0
RU199114,15-Nov-91,1991,11,727517,0,0,0,0,0,0,0,0,0,0,0
RU199201,08-Jan-92,1992,1,727571,0,0,0,0,0,0,0,0,0,0,0
RU02,16-Mar-92,1992,3,727639,0,0,0,0,0,0,0,0,0,0,0
M1992xx,31-Mar-92,1992,3,727654,0,0,0,0,0,0,0,0,0,0,0
RU199203,01-Jun-92,1992,6,727716,0,0,0,0,0,0,0,0,0,0,0
RU05,15-Jun-92,1992,6,727730,0,0,0,0,0,0,0,0,0,0,0
RU199206,18-Jun-92,1992,6,727733,0,0,0,0,0,0,0,0,0,0,0
RU199211,21-Jul-92,1992,7,727766,0,0,0,0,0,0,0,0,0,0,0
RU199212,31-Jul-92,1992,7,727776,0,0,0,0,0,0,0,0,0,0,0
RU199213,07-Aug-92,1992,8,727783,0,0,0,0,0,0,0,0,0,0,0
RU199214,14-Aug-92,1992,8,727790,0,0,0,0,0,0,0,0,0,0,0
RU199215,28-Aug-92,1992,8,727804,0,0,0,0,0,0,0,0,0,0,0
RU199216,03-Sep-92,1992,9,727810,0,0,0,0,0,0,0,0,0,0,0
RU199217,08-Sep-92,1992,9,727815,0,0,0,0,0,0,0,0,0,0,0
RU199218,22-Sep-92,1992,9,727829,0,0,0,0,0,0,0,0,0,0,0
RU199219,02-Oct-92,1992,10,727839,0,0,0,0,0,0,0,0,0,0,0
RU199220,09-Oct-92,1992,10,727846,0,0,0,0,0,0,0,0,0,0,0
RU199221,16-Oct-92,1992,10,727853,0,0,0,0,0,0,0,0,0,0,0
RU199222,10-Nov-92,1992,11,727878,0,0,0,0,0,0,0,1,0,0,0
RU199223,18-Nov-92,1992,11,727886,0,0,0,0,0,0,0,2,0,0,0
RU199224,19-Nov-92,1992,11,727887,0,0,0,0,0,1,0,2,0,0,0
RU199225,25-Nov-92,1992,11,727893,0,0,0,1,1,2,0,2,0,0,0
RU199226,07-Dec-92,1992,12,727905,0,0,0,2,2,2,0,2,0,0,0
RU199227,14-Dec-92,1992,12,727912,1,0,0,2,2,2,0,2,0,0,0
RU199301,05-Jan-93,1993,1,727934,2,0,0,2,2,2,0,2,0,0,0
RU199302,22-Jan-93,1993,1,727951,2,1,0,2,2,2,0,2,0,0,0
RU199303,04-Feb-93,1993,2,727964,2,2,0,2,2,2,0,2,0,0,0
RU199304,15-Feb-93,1993,2,727975,2,2,0,2,2,2,0,2,0,0,0
RU199305,26-Feb-93,1993,2,727986,2,2,0,2,2,2,0,2,0,0,0
RU199306,23-Mar-93,1993,3,728011,2,2,1,2,2,2,0,2,0,0,0
RU199307,28-Apr-93,1993,4,728047,2,2,2,2,2,2,0,2,0,0,0
RU199308,29-Apr-93,1993,4,728048,2,2,2,2,2,2,0,2,0,0,0
RU199309,11-May-93,1993,5,728060,2,2,2,2,2,2,0,2,0,0,0
RU199310,18-May-93,1993,5,728067,2,2,2,2,2,2,0,2,0,0,0
RU199311,04-Jun-93,1993,6,728084,2,2,2,2,2,2,0,2,0,0,0
RU199312,21-Jun-93,1993,6,728101,2,2,2,2,2,2,0,2,0,0,0
RU199313,25-Jun-93,1993,6,728105,2,2,2,2,2,2,0,0,0,0,0
RU199314,09-Jul-93,1993,7,728119,0,0,0,0,0,0,0,0,0,0,0
RU199315,16-Jul-93,1993,7,728126,0,0,0,0,0,0,0,0,0,0,0
RU199316,30-Jul-93,1993,7,728140,0,0,0,0,0,0,0,0,0,0,0
RU199317,11-Aug-93,1993,8,728152,0,0,0,0,0,0,0,0,0,0,0
RU199318,20-Aug-93,1993,8,728161,0,0,0,0,0,0,0,0,0,0,0
RU199319,03-Sep-93,1993,9,728175,0,0,0,0,0,0,0,0,0,0,0
RU199320,10-Sep-93,1993,9,728182,0,0,0,0,0,0,0,0,0,0,0
RU199321,25-Sep-93,1993,9,728197,0,0,0,0,0,0,0,0,0,0,0
RU199322,09-Nov-93,1993,11,728242,0,0,0,0,0,0,0,0,0,0,0
RU199323,14-Dec-93,1993,12,728277,0,0,0,0,0,0,0,0,0,0,0
RU199401,14-Jan-94,1994,1,728308,0,0,0,0,0,0,0,0,0,0,0
RU199402,11-Feb-94,1994,2,728336,0,0,0,0,0,0,0,0,0,0,0
RU199403,14-Mar-94,1994,3,728367,0,0,0,0,0,0,0,0,0,0,0
RU199404,08-Apr-94,1994,4,728392,0,0,0,0,0,0,0,0,0,0,0
RU199405,22-Apr-94,1994,4,728406,0,0,0,0,0,0,0,0,0,0,0
RU06,13-May-94,1994,5,728427,0,0,0,0,0,0,0,0,0,0,0
RU199407,20-May-94,1994,5,728434,1,0,0,0,0,0,0,0,0,0,0
RU199408,27-May-94,1994,5,728441,2,0,0,0,0,0,0,0,0,0,0
RU199409,10-Jun-94,1994,6,728455,2,0,0,0,0,0,0,0,0,0,0
RU10,14-Jun-94,1994,6,728459,2,0,0,0,0,0,0,0,0,0,0
RU199411,21-Jun-94,1994,6,728466,2,0,0,0,0,0,0,0,0,0,0
RU199412,05-Jul-94,1994,7,728480,2,0,0,1,0,0,0,0,0,0,0
RU199413,15-Jul-94,1994,7,728490,2,0,0,0,0,0,0,1,0,0,0
RU199414,26-Jul-94,1994,7,728501,2,0,0,0,0,0,0,2,0,0,0
RU199415,29-Aug-94,1994,8,728535,2,0,0,0,0,0,0,2,0,0,0
RU199416,09-Sep-94,1994,9,728546,2,0,0,0,0,0,0,2,0,0,0
RU199417,14-Oct-94,1994,10,728581,2,0,0,0,0,0,0,2,0,0,0
RU199418,08-Nov-94,1994,11,728606,2,0,0,0,0,0,0,2,0,0,0
RU199419,08-Dec-94,1994,12,728636,2,0,0,0,0,0,0,2,0,0,0
RU199501,06-Jan-95,1995,1,728665,0,0,0,0,0,0,0,2,0,0,0
RU199502,08-Feb-95,1995,2,728698,1,0,0,0,0,0,0,0,0,0,0
RU199503,10-Mar-95,1995,3,728728,2,0,0,0,0,0,0,0,0,0,0
RU199504,21-Apr-95,1995,4,728770,2,0,0,0,0,0,0,0,0,0,0
RU199505,15-May-95,1995,5,728794,2,0,0,0,0,0,0,0,0,0,0
JS1995xx,17-May-95,1995,5,728796,2,0,0,0,0,0,0,0,0,0,0
RU199507,19-May-95,1995,5,728798,2,0,0,0,0,0,0,0,0,0,0
RU199508,02-Jun-95,1995,6,728812,2,0,0,0,0,0,0,0,0,0,0
JS1995xx,15-Jun-95,1995,6,728825,2,0,0,0,0,0,0,0,0,0,0
RU199510,23-Jun-95,1995,6,728833,2,0,0,0,0,0,0,0,0,0,0
RU199511,28-Jun-95,1995,6,728838,2,0,0,0,0,0,0,0,0,0,0
RU199512,18-Jul-95,1995,7,728858,2,0,0,0,0,0,0,0,0,0,0
RU199513,11-Aug-95,1995,8,728882,2,0,0,0,0,0,0,0,0,0,0
RU199514,25-Aug-95,1995,8,728896,2,0,0,0,0,0,0,0,0,0,0
RU199516,15-Sep-95,1995,9,728917,2,0,0,0,0,0,0,0,0,0,0
RU199517,22-Sep-95,1995,9,728924,2,0,0,0,0,0,0,0,0,0,0
RU199518,18-Oct-95,1995,10,728950,2,0,0,0,0,0,0,0,0,0,0
RU199519,14-Nov-95,1995,11,728977,2,0,0,0,0,0,0,0,0,0,0
RU199601,25-Jan-96,1996,1,729049,2,0,0,0,0,0,0,0,0,0,0
RU199602,11-Mar-96,1996,3,729095,2,0,0,0,0,0,0,0,0,0,0
RU199603,22-Mar-96,1996,3,729106,2,0,0,0,0,0,0,0,0,0,0
RU199604,27-Mar-96,1996,3,729111,2,0,0,0,0,0,0,0,0,0,0
RU199605,02-Apr-96,1996,4,729117,2,0,0,0,0,0,0,0,0,0,0
RU199606,16-Apr-96,1996,4,729131,2,0,0,0,0,0,0,0,0,0,0
RU199607,17-Apr-96,1996,4,729132,2,0,0,0,0,0,0,0,0,0,0
RU199608,10-May-96,1996,5,729155,2,0,0,0,0,0,0,0,0,0,0
RU199609,20-May-96,1996,5,729165,2,0,0,0,0,0,0,0,0,0,0
RU199610,04-Jun-96,1996,6,729180,2,0,0,0,0,0,0,0,0,0,0
RU199611,05-Jun-96,1996,6,729181,2,0,0,0,0,0,0,0,0,0,0
RU199612,11-Jun-96,1996,6,729187,2,0,0,0,0,0,0,0,0,0,0
RU199613,20-Jun-96,1996,6,729196,2,0,0,0,0,0,0,0,0,0,0
RU199614,03-Jul-96,1996,7,729209,2,0,0,0,0,0,0,0,0,0,0
RU199615,05-Jul-96,1996,7,729211,2,0,0,0,0,0,0,0,0,0,0
RU199616,18-Jul-96,1996,7,729224,2,0,0,0,0,0,0,0,0,0,0
RU199617,16-Aug-96,1996,8,729253,2,0,0,0,0,0,0,0,0,0,0
RU199618,06-Sep-96,1996,9,729274,2,0,0,0,0,0,0,0,0,0,0
RU199619,10-Sep-96,1996,9,729278,2,0,0,0,0,0,0,0,0,0,0
RU199620,20-Sep-96,1996,9,729288,2,0,0,0,0,0,0,0,0,0,0
RU199621,01-Oct-96,1996,10,729299,2,0,0,0,0,0,0,0,0,0,0
RU199622,18-Oct-96,1996,10,729316,2,0,0,0,0,0,0,0,0,0,0
RU199623,06-Nov-96,1996,11,729335,2,0,0,0,0,0,0,0,0,0,0
RU199624,11-Nov-96,1996,11,729340,2,0,0,0,0,0,0,0,0,0,0
RU199625,18-Nov-96,1996,11,729347,2,0,0,0,0,0,0,0,0,0,0
RU199701,10-Jan-97,1997,1,729400,2,0,0,0,0,0,0,0,0,0,0
RU199702,15-Jan-97,1997,1,729405,2,0,0,0,0,0,0,0,0,0,0
RU199703,31-Jan-97,1997,1,729421,2,0,0,0,0,0,0,0,0,0,0
RU199704,14-Feb-97,1997,2,729435,2,0,0,0,0,0,0,0,0,0,0
RU199705,13-Mar-97,1997,3,729462,2,0,0,0,0,0,0,0,0,0,0
M1997xx,14-Mar-97,1997,3,729463,2,0,0,0,0,0,0,0,0,0,0
RU199706,24-Mar-97,1997,3,729473,2,0,0,0,0,0,0,0,0,0,0
RU199707,03-Apr-97,1997,4,729483,2,0,0,0,0,0,0,0,0,0,0
RU199708,13-May-97,1997,5,729523,2,0,0,0,0,0,0,0,0,0,0
RU199709,06-Jun-97,1997,6,729547,2,0,0,0,0,0,0,0,0,0,0
RU199710,17-Jun-97,1997,6,729558,2,0,0,0,0,0,0,0,0,0,0
RU199711,08-Jul-97,1997,7,729579,2,0,0,0,0,0,0,0,0,0,0
RU199712,18-Aug-97,1997,8,729620,0,0,0,0,0,0,0,0,0,0,0
RU199713,12-Sep-97,1997,9,729645,0,0,0,0,0,0,0,0,0,0,0
RU199714,18-Oct-97,1997,10,729681,0,0,0,0,0,0,0,0,0,0,0
RU199715,03-Nov-97,1997,11,729697,0,0,0,0,0,0,0,0,0,0,0
RU199716,05-Dec-97,1997,12,729729,0,0,0,0,0,0,0,0,0,0,0
RU199717,18-Dec-97,1997,12,729742,0,0,0,0,0,0,0,0,0,0,0
RU199718,23-Dec-97,1997,12,729747,0,0,0,0,0,0,0,0,0,0,0
RU199801,08-Jan-98,1998,1,729763,0,0,0,0,0,0,0,0,0,0,0
RU199802,27-Jan-98,1998,1,729782,0,0,0,0,0,0,0,0,0,0,0
RU199803,26-Feb-98,1998,2,729812,0,0,0,0,0,0,0,0,0,0,0
RU199804,10-Mar-98,1998,3,729824,0,0,0,0,0,0,0,0,0,0,0
RU199805,27-Mar-98,1998,3,729841,0,0,0,0,0,0,0,0,0,0,0
RU199806,17-Apr-98,1998,4,729862,0,0,0,0,0,0,0,0,0,0,0
RU199807,08-May-98,1998,5,729883,1,0,0,0,0,0,0,0,0,0,0
RU199808,28-May-98,1998,5,729903,2,0,0,0,0,0,0,0,0,0,0
RU199809,10-Jun-98,1998,6,729916,2,0,0,0,0,0,0,0,0,0,0
RU199810,16-Jun-98,1998,6,729922,2,0,0,0,0,0,0,0,0,0,0
RU199811,18-Jun-98,1998,6,729924,2,0,0,0,0,0,0,0,0,0,0
RU199812,23-Jun-98,1998,6,729929,2,0,0,0,0,0,0,0,0,0,0
RU199813,03-Jul-98,1998,7,729939,2,0,0,0,0,0,0,0,0,0,0
RU199814,10-Jul-98,1998,7,729946,2,0,0,0,0,0,0,0,0,0,0
RU199815,17-Jul-98,1998,7,729953,2,0,0,0,0,0,0,0,0,0,0
RU199816,24-Jul-98,1998,7,729960,2,0,0,0,0,0,0,0,0,0,0
RU199817,31-Jul-98,1998,7,729967,2,0,0,0,0,0,0,0,0,0,0
RU199818,07-Aug-98,1998,8,729974,2,0,0,0,0,0,0,0,0,0,0
RU199819,14-Aug-98,1998,8,729981,2,0,0,0,0,0,0,0,0,0,0
RU199820,24-Aug-98,1998,8,729991,2,0,0,0,0,0,0,0,0,0,0
RU199821,31-Aug-98,1998,8,729998,2,0,0,0,0,0,0,0,0,0,0
RU199822,08-Sep-98,1998,9,730006,2,0,0,0,0,0,0,0,0,0,0
RU199823,14-Sep-98,1998,9,730012,2,0,0,0,0,0,0,0,0,0,0
RU199824,23-Sep-98,1998,9,730021,2,0,0,0,0,0,0,0,0,0,0
RU199825,02-Oct-98,1998,10,730030,2,0,0,0,0,0,0,0,0,0,0
RU199826,06-Oct-98,1998,10,730034,2,0,0,0,0,0,0,0,0,0,0
RU199827,08-Oct-98,1998,10,730036,2,0,0,0,0,0,0,0,0,0,0
RU199828,16-Oct-98,1998,10,730044,2,0,0,0,0,0,0,0,0,0,0
RU199829,23-Oct-98,1998,10,730051,2,0,0,0,0,0,0,0,0,0,0
RU199830,04-Nov-98,1998,11,730063,2,0,0,0,0,0,0,0,0,0,0
RU199831,13-Nov-98,1998,11,730072,2,0,0,0,0,0,0,0,0,0,0
RU199832,16-Nov-98,1998,11,730075,2,0,0,0,0,0,0,0,0,0,0
RU199833,28-Nov-98,1998,11,730087,2,0,0,0,0,0,0,0,0,0,0
RU199834,23-Dec-98,1998,12,730112,2,0,0,0,0,0,0,0,0,0,0
RU199901,14-Jan-99,1999,1,730134,0,0,0,0,0,0,0,0,0,0,0
RU199902,28-Jan-99,1999,1,730148,0,0,0,0,0,0,0,0,0,0,0
RU199903,08-Feb-99,1999,2,730159,0,0,0,0,0,0,0,0,0,0,0
RU199904,08-Mar-99,1999,3,730187,0,0,0,0,0,0,0,0,0,0,0
RU199905,22-Mar-99,1999,3,730201,0,0,0,0,0,0,0,0,0,0,0
RU199906,12-Apr-99,1999,4,730222,0,0,0,0,0,0,0,0,0,0,0
RU199907,29-Apr-99,1999,4,730239,0,0,0,0,0,0,0,0,0,0,0
RU199908,26-May-99,1999,5,730266,0,0,0,0,0,0,0,0,0,0,0
RU199909,21-Jun-99,1999,6,730292,0,0,0,0,0,0,0,0,0,0,0
RU199910,02-Jul-99,1999,7,730303,0,0,0,0,0,0,0,0,0,0,0
RU199911,23-Jul-99,1999,7,730324,0,0,0,0,0,0,0,0,0,0,0
RU199912,10-Aug-99,1999,8,730342,0,0,0,0,0,0,0,0,0,0,0
RU199913,31-Aug-99,1999,8,730363,0,0,0,0,0,0,0,0,0,0,0
RU199914,17-Sep-99,1999,9,730380,0,0,0,0,0,0,0,0,0,0,0
RU199915,24-Sep-99,1999,9,730387,0,0,0,0,0,0,0,0,0,0,0
RU199916,28-Sep-99,1999,9,730391,0,0,0,0,0,0,0,0,0,0,0
RU199917,04-Oct-99,1999,10,730397,0,0,0,0,0,0,0,0,0,0,0
RU199918,11-Oct-99,1999,10,730404,0,0,0,0,0,0,0,0,0,0,0
RU199919,20-Oct-99,1999,10,730413,0,0,0,0,0,0,0,0,0,0,0
RU199920,10-Nov-99,1999,11,730434,0,0,0,0,0,0,0,0,0,0,0
RU199921,19-Nov-99,1999,11,730443,0,0,0,0,0,0,0,0,0,0,0
RU199922,29-Nov-99,1999,11,730453,0,0,0,0,0,0,0,0,0,0,0
RU199923,10-Dec-99,1999,12,730464,0,0,0,0,0,0,0,0,0,0,0
RU200001,07-Jan-00,2000,1,730492,0,0,0,0,0,0,0,0,0,0,0
RU200002,21-Jan-00,2000,1,730506,0,0,0,0,0,0,0,0,0,0,0
RU200003,04-Feb-00,2000,2,730520,0,0,0,0,0,0,0,0,0,0,0
RU200004,24-Feb-00,2000,2,730540,0,0,0,0,0,0,0,0,0,0,0
RU200005,08-Mar-00,2000,3,730553,0,0,0,0,0,0,0,0,0,0,0
RU200006,24-Mar-00,2000,3,730569,0,0,0,0,0,0,0,0,0,0,0
RU200007,05-Apr-00,2000,4,730581,0,0,0,0,0,0,0,0,0,0,0
RU200008,18-Apr-00,2000,4,730594,0,0,0,0,0,0,0,0,0,0,0
RU200009,02-May-00,2000,5,730608,0,0,0,0,0,0,0,0,0,0,0
RU200010,12-May-00,2000,5,730618,0,0,0,0,0,0,0,0,0,0,0
RU200011,30-May-00,2000,5,730636,0,0,0,0,0,0,0,0,0,0,0
RU200012,16-Jun-00,2000,6,730653,0,0,0,0,0,0,0,0,0,0,0
RU200013,12-Jul-00,2000,7,730679,0,0,0,0,0,0,0,0,0,0,0
RU200014,24-Jul-00,2000,7,730691,0,0,0,0,0,0,0,0,0,0,0
RU200015,31-Jul-00,2000,7,730698,0,0,0,0,0,0,0,0,0,0,0
RU200016,11-Aug-00,2000,8,730709,0,0,0,0,0,0,0,0,0,0,0
RU200017,23-Aug-00,2000,8,730721,0,0,0,0,0,0,0,0,0,0,0
RU200018,08-Sep-00,2000,9,730737,0,0,0,0,0,0,0,0,0,0,0
RU200019,19-Sep-00,2000,9,730748,0,0,0,0,0,0,0,0,0,0,0
RU200020,13-Oct-00,2000,10,730772,0,0,0,0,0,0,0,0,0,0,0
RU200021,27-Oct-00,2000,10,730786,0,0,0,0,0,0,0,0,0,0,0
RU200022,16-Nov-00,2000,11,730806,0,0,0,0,0,0,0,0,0,0,0
RU200023,29-Nov-00,2000,11,730819,0,0,0,0,0,0,0,0,0,0,0
RU200024,22-Dec-00,2000,12,730842,0,0,0,0,0,0,0,0,0,0,0
RU200101,12-Jan-01,2001,1,730863,0,0,0,0,0,0,0,0,0,0,0
RU200102,29-Jan-01,2001,1,730880,0,0,0,0,0,0,0,0,0,0,0
RU200103,09-Feb-01,2001,2,730891,0,0,0,0,0,0,0,0,0,0,0
RU200104,26-Feb-01,2001,2,730908,0,0,0,0,0,0,0,0,0,0,0
RU200105,09-Mar-01,2001,3,730919,0,0,0,0,0,0,0,0,0,0,0
RU200106,23-Mar-01,2001,3,730933,0,0,0,0,0,0,0,0,0,0,0
RU200107,06-Apr-01,2001,4,730947,0,0,0,0,0,0,0,0,0,0,0
RU200108,23-Apr-01,2001,4,730964,0,0,0,0,0,0,0,0,0,0,0
RU200109,04-May-01,2001,5,730975,0,0,0,0,0,0,0,0,0,0,0
RU200110,11-May-01,2001,5,730982,0,0,0,0,0,0,0,0,0,0,0
RU200111,23-May-01,2001,5,730994,0,0,0,0,0,0,0,0,0,0,0
RU200112,31-May-01,2001,5,731002,0,0,0,0,0,0,0,0,0,0,0
RU200113,13-Jun-01,2001,6,731015,0,0,0,0,0,0,0,0,0,0,0
RU200114,27-Jun-01,2001,6,731029,0,0,0,0,0,0,0,0,0,0,0
RU200115,13-Jul-01,2001,7,731045,0,0,0,0,0,0,0,0,0,0,0
RU200116,27-Jul-01,2001,7,731059,0,0,0,0,0,0,0,0,0,0,0
RU200118,24-Aug-01,2001,8,731087,0,0,0,0,0,0,0,0,0,0,0
RU200119,07-Sep-01,2001,9,731101,0,0,0,0,0,0,0,0,0,0,0
RU200120,28-Sep-01,2001,9,731122,0,0,0,0,0,0,0,0,0,0,0
RU200121,12-Oct-01,2001,10,731136,0,0,0,0,0,0,0,0,0,0,0
RU200122,29-Oct-01,2001,10,731153,0,0,0,0,0,0,0,0,0,0,0
